Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
116.99683380126953,117.66788289766848,114.90586651270257,115.65472076865481,91183000
116.11182403564453,117.35667698637204,115.69363055189307,116.26743436443991,74271000
114.78917694091797,116.53002870692607,114.76000185644509,115.35325330709236,76322100
115.3824234008789,115.7908894056509,113.60266912591757,114.36125096903965,74113000
114.11810302734375,115.50883872913519,114.06948036722605,115.38241090893905,73604300
110.72394561767578,114.39043445067523,110.6266928661709,113.96251344016258,127959300
112.00769805908203,112.66902713847026,109.49853707376413,110.78230006896696,113874200
112.84407806396484,113.54430968345936,112.00769112066959,112.37726193090761,76499200
113.38871765136719,114.26400731693963,113.02888170323342,113.36927006764773,46691300
115.78117370605469,117.6484533013128,113.60267342501068,113.75828376790362,169410200
119.35038757324219,120.07979426970195,116.7147989337566,117.68734119570294,127728200
119.70049285888672,119.98253098044769,117.57062311807923,118.66959310630676,89004200
119.56436157226562,120.38129360308123,118.85440237603919,120.12843050881996,78967600
118.8932876586914,119.4865390127896,118.18332856578574,119.23367595532766,78260400
120.35210418701172,121.14958854018184,118.89329080292673,118.95164096391939,86712000
120.96479797363281,121.54832923828494,119.71021762648395,120.95507789382133,82225500
118.4361801147461,122.49167904039832,117.67759843598037,121.1106709882911,115089200
119.85611724853516,120.4688236783502,116.85096494578069,117.19135328461722,81312200
119.04891204833984,119.38930038520903,117.23998269251022,119.06835963048555,86939800
118.4361801147461,119.96307097121003,118.20277207971995,119.23366436933412,79184500
124.36871337890625,124.38816838110739,120.7216795566684,120.9259125603246,157243700
124.30062103271484,124.84524231148528,123.08494323552482,123.91161007354079,98208600
125.16619110107422,126.02203307421959,124.52430962121518,125.3606965932024,94359800
123.18220520019531,125.5552106694522,122.65703149372492,125.41905534776451,192541500
124.7091064453125,124.78691161724761,120.06035501087901,121.5872462655349,121251600
128.2588653564453,130.71939584455194,126.09008564573021,127.99627481697722,168904800
127.36415100097656,128.79377458393498,127.18908566358635,128.53119883757725,88223700
128.3463897705078,129.79548292817182,127.50028284184114,127.71424330377316,54930100
132.936767578125,133.56891393850847,129.84407631948096,130.31090716142057,124486200
131.1667938232422,134.97915839822994,130.6513475184492,134.25948649182007,121047300
130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100
129.046630859375,131.04034539862676,128.10326370918978,130.39846396533886,99116600
125.85669708251953,129.94137159533847,123.27945861661561,129.85384635373498,143301900
127.41278839111328,128.12275510528912,124.90362694441386,125.35100302677368,97664900
123.12384796142578,127.45166544679954,122.90988747820573,124.21309795786028,155088000
127.32524108886719,128.0157526782517,124.34926390945633,124.83553507837492,109578200
128.42417907714844,128.9882552399278,126.65414544499792,128.79373496048996,105158200
125.4384994506836,126.59582714131227,124.97168331019907,125.64273985954293,100384500
125.26346588134766,126.12902803614703,123.37673122396438,124.9717001892066,91951100
127.29605102539062,127.84067229611607,124.96195562519107,125.22453134083729,88636800
125.37045288085938,127.40306307368417,125.22456260703547,127.20855754840598,90221800
123.6490478515625,126.64448041109725,123.51289250066638,125.24401689341136,111598500
124.32008361816406,125.1759255883475,123.45452156734409,124.27145353534586,90757300
128.40472412109375,128.8520999882003,125.02028198318088,125.12726220097937,104319500
133.11183166503906,135.83495249636564,129.92189478371253,130.12613515298327,120150900
135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400
138.9957275390625,141.1061423033731,132.79090363932372,139.14161777095364,157611700
139.22915649414062,140.3378541007655,137.48829750104505,139.65707747210416,98390600
138.15933227539062,140.3378319835939,136.55464370074296,139.49171024148978,140843800
133.32583618164062,138.09130292156465,132.94654523318187,135.6891219680526,142621100
128.33668518066406,132.98543606950525,126.63473619885515,132.10041903740844,177523800
130.4568328857422,131.66279076657688,127.33496534929878,130.07754195512933,106239800
131.28347778320312,132.56722577893618,130.9139069960329,132.00314951845078,83305400
130.2623291015625,132.04208344252265,129.94138833452192,132.03234852121233,89880900
133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100
133.20362854003906,133.8464691818489,132.32703847356598,133.77829722031976,75693800
133.34971618652344,133.39841892980013,131.41145995524053,132.49259546322395,71297200
132.47314453125,134.2945265238743,132.31731652057164,133.06728247906966,76774200
131.86927795410156,133.4276770274743,130.90501685547775,132.9309297060643,73046600
131.61602783203125,132.84325691578465,130.291393245221,132.3659937299951,64280000
131.84974670410156,132.00558952807881,130.2134416383095,130.85628214072338,60145100
129.7264404296875,132.47309953309198,129.33683338034655,131.96663266193272,80576300
127.43757629394531,128.78169493091983,126.10320712430666,127.83691804290048,97918500
126.33695983886719,126.61941198787154,124.09676726976038,125.84021263400942,96856700
126.4927749633789,127.31094237587132,125.45060763733204,126.85316335933045,87668800
122.72342681884766,126.34669108531578,122.33382715227125,124.68115232492676,103916400
122.58708953857422,123.41498433079913,115.31134105569778,120.54170021925478,158273000
122.09033966064453,122.29487783267318,119.05147832650884,121.69100535268275,111039900
117.84369659423828,123.17145240549513,117.4054016543814,121.4377418526463,148199500
118.106689453125,121.60332952526318,118.04824467349069,119.4020977442568,164560400
124.4668960571289,124.60325484384613,119.5969181572381,120.53195302229754,116307900
121.8663330078125,125.3727157063762,121.75919289657611,125.07077944616279,102260900
118.8858871459961,122.4409721711293,118.6716069492106,121.56437474382311,112966300
117.00609588623047,120.38586201324064,115.53536779088374,118.583971529586,178155000
118.26252746582031,118.76900926850234,114.51264641529035,117.83397451469976,153766600
113.3341064453125,117.85344455096923,113.18800564768664,117.78526516954318,154376600
117.94110870361328,118.88588550494669,115.70092356585985,115.93468039958287,129525800
116.8600082397461,118.99305378580543,116.34378427280272,118.52554000762703,111943300
118.78849029541016,120.00598467048323,118.10669641776761,119.35340946888309,103026500
117.8826904296875,118.01904922400895,116.0613233493951,117.26907585524096,88105100
120.76570129394531,120.77544332973144,117.28853761790177,118.25279852383531,92403800
122.30463409423828,123.9117284110974,121.47673927373422,122.4312508542222,115227900
121.51569366455078,122.58708734300565,119.15861865475401,120.82415767726631,111932600
117.39567565917969,119.97676520351848,117.1911374972353,119.68456358302885,121229700
116.86973571777344,118.27229182875169,116.5677994448256,116.78207967633583,185549500
